Date,Message
2026-06-01T05:30:00.000+05:30,"OPSHEAD|time,open,high,low,close,volume,macd_line,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,tsi_25_13,triple_ema_9,sma_of_ema_10,ema_of_sma_10,rsi_of_ema_10"
2026-06-15T19:00:00.000+05:30,"OPS|1781530200000,66803.12,66843.84,66430.26,66536.19,67.89440888,250.6446636647,185.0150704068,65.6295932579,66034.8875,66818.6058582203,65251.1691417796,0.3639429709,65978.8590285236,66095.8696166398,66095.8696166397,92.6386318177"
2026-06-15T19:15:00.000+05:30,"OPS|1781531100000,66535.8,66611.19,66361.04,66395.84,49.71538454,237.0602126672,195.4240988589,41.6361138084,66073.719,66848.1108311063,65299.3271688937,0.3365812819,66027.7149753525,66152.3938681598,66152.3938681598,92.6580141671"
2026-06-15T19:30:00.000+05:30,"OPS|1781532000000,66395.84,66405.26,66245.55,66393.02,23.4613022,223.4906261289,201.0374043129,22.453221816,66111.1435,66871.1634480701,65351.1235519299,0.3153163948,66074.2265035349,66203.7122557671,66203.7122557671,92.6679471589"
2026-06-15T19:45:00.000+05:30,"OPS|1781532900000,66389.88,66514.37,66359.79,66514.37,26.15524729,219.9926238424,204.8284482188,15.1641756236,66156.346,66899.1856488272,65413.5063511728,0.3077895288,66118.2216384109,66251.4227547185,66251.4227547185,92.9894678014"
2026-06-15T20:00:00.000+05:30,"OPS|1781533800000,66514.37,66516.25,66378.26,66492.75,11.40434475,213.0203129474,206.4668211645,6.5534917829,66204.7455,66901.3759993576,65508.1150006424,0.2988436808,66159.3491127797,66294.9571629515,66294.9571629515,93.1965863672"
2026-06-15T20:15:00.000+05:30,"OPS|1781534700000,66486.45,66624.88,66486.45,66551.35,24.44688923,209.804738167,207.134404565,2.670333602,66254.502,66898.9405824245,65610.0634175755,0.2961784117,66197.8670947322,66336.1433151422,66336.1433151421,93.5159000071"
2026-06-15T20:30:00.000+05:30,"OPS|1781535600000,66551.35,66657.37,66529.79,66585.51,10.64841101,207.6194902545,207.2314217029,0.3880685516,66298.589,66905.8603926151,65691.3176073849,0.2966699532,66234.1442896866,66372.6796214799,66372.6796214799,93.8553542047"
2026-06-15T20:45:00.000+05:30,"OPS|1781536500000,66579.05,66684.55,66551.89,66613.2,13.66355953,205.7502562461,206.9351886115,-1.1849323654,66345.9695,66893.1964790777,65798.7425209222,0.2992418882,66268.5338191053,66404.112963029,66404.112963029,94.1901083745"
2026-06-15T21:00:00.000+05:30,"OPS|1781537400000,66613.19,66883.08,66555.87,66870.68,32.96019679,222.4807395017,210.0442987896,12.4364407121,66403.654,66915.5998369276,65891.7081630724,0.3213437727,66303.1975221573,66435.102969751,66435.102969751,94.9775862167"
2026-06-15T21:15:00.000+05:30,"OPS|1781538300000,66870.69,67253.17,66870.69,67253.17,38.03047647,263.5652977275,220.7484985772,42.8167991504,66473.06,67046.7641063923,65899.3558936077,0.3660424463,66341.9963568149,66468.831157069,66468.831157069,96.0449660877"
2026-06-15T21:30:00.000+05:30,"OPS|1781539200000,67253.16,67253.16,67063,67225.74,19.65156468,290.5623128876,234.7112614393,55.8510514484,66539.6065,67137.8150581293,65941.3979418707,0.3956547141,66385.9472491956,66508.9642194201,66508.9642194201,96.6428942293"
2026-06-15T21:45:00.000+05:30,"OPS|1781540100000,67221.89,67227.52,67052.52,67153.63,56.94868248,302.6502043904,248.2990500295,54.3511543609,66586.0475,67222.2958929447,65949.7991070553,0.4079176064,66434.1065643294,66555.5783613437,66555.5783613437,96.9789023704"
2026-06-15T22:00:00.000+05:30,"OPS|1781541000000,67153.63,67241.55,67123.9,67131.81,17.33581225,306.9311426973,260.0254685631,46.9056741343,66636.933,67276.8385663296,65997.0274336704,0.414312994,66484.9936506243,66607.1497501903,66607.1497501903,97.2071916012"
2026-06-15T22:15:00.000+05:30,"OPS|1781541900000,67131.81,67183.83,67059.8,67124.81,32.6972062,306.2289588329,269.266166617,36.9627922159,66683.1925,67323.7201183666,66042.6648816334,0.4183836899,66537.1036295739,66660.4434319739,66660.4434319739,97.3764680326"
2026-06-15T22:30:00.000+05:30,"OPS|1781542800000,67124.8,67124.8,66738,66859.98,31.03814004,281.0629861889,271.6255305314,9.4374556575,66713.925,67325.8103927961,66102.0396072039,0.3823698814,66587.0033027155,66710.7242625241,66710.7242625241,94.9630143218"
2026-06-15T22:45:00.000+05:30,"OPS|1781543700000,66870.12,66940.1,66737.78,66784.11,16.13321268,252.0907513688,267.7185746989,-15.6278233301,66740.8725,67314.0532085857,66167.6917914143,0.3433072232,66632.1585868548,66756.0951238834,66756.0951238833,90.8255820011"
2026-06-15T23:00:00.000+05:30,"OPS|1781544600000,66783.28,66896.59,66641.01,66850.92,9.83586076,231.8484505683,260.5445498728,-28.6960993045,66761.949,67318.5252033822,66205.3727966178,0.3170515155,66671.9386855797,66798.0423740864,66798.0423740864,89.3179405191"
2026-06-15T23:15:00.000+05:30,"OPS|1781545500000,66850.92,66914.96,66802.96,66822.36,14.50562542,211.0686599061,250.6493718794,-39.5807119734,66776.642,67323.2165547013,66230.0674452987,0.2921132403,66706.0329296204,66836.1657606161,66836.1657606161,87.1935601027"
2026-06-15T23:30:00.000+05:30,"OPS|1781546400000,66822.28,66903.46,66683.04,66769.23,47.79908377,188.1445656846,238.1484106405,-50.0038449558,66786.067,67325.2544502882,66246.8795497118,0.2646437945,66734.1757912455,66865.5130768678,66865.5130768677,83.839801609"
2026-06-15T23:45:00.000+05:30,"OPS|1781547300000,66769.53,66857.99,66761.34,66799.65,10.10101707,170.466662056,224.6120609236,-54.1453988676,66786.416,67325.6291294729,66247.2028705271,0.2446608788,66756.868481135,66881.2786992554,66881.2786992554,81.9869535071"
2026-06-16T00:00:00.000+05:30,"OPS|1781548200000,66793.69,66842.16,66711.09,66771.02,9.34014617,152.3899379931,210.1676363375,-57.7776983444,66798.1575,67325.1528935845,66271.1621064155,0.2242485312,66774.5238554981,66885.9102084817,66885.9102084817,79.5476852103"
2026-06-16T00:15:00.000+05:30,"OPS|1781549100000,66771.02,66893.63,66726.03,66738.29,27.28017562,133.8796848043,194.9100460308,-61.0303612266,66815.28,67310.1500578736,66320.4099421264,0.2027450442,66787.4740945341,66882.1479887578,66882.1479887577,76.5187999753"
2026-06-16T00:30:00.000+05:30,"OPS|1781550000000,66737.52,66860.1,66697.33,66831.01,16.14675453,125.2481225075,180.9776613262,-55.7295388186,66837.1795,67292.5549570053,66381.8040429947,0.1935023124,66797.0167666665,66873.6007180745,66873.6007180745,76.6514657899"
2026-06-16T00:45:00.000+05:30,"OPS|1781550900000,66831.01,66860.07,66322.34,66493,22.69144061,90.0944127593,162.8010116128,-72.7065988535,66836.111,67294.6008592785,66377.6211407214,0.1397744699,66801.3901925092,66855.120042061,66855.120042061,66.759559369"
2026-06-16T01:00:00.000+05:30,"OPS|1781551800000,66497.16,66693.9,66495.58,66688.58,10.12632723,77.1274388796,145.6662970662,-68.5388581866,66845.9025,67282.4837422621,66409.3212577379,0.1175185476,66801.7596464238,66836.8831253226,66836.8831253226,64.777896097"
2026-06-16T01:15:00.000+05:30,"OPS|1781552700000,66689.96,66714.48,66467.82,66567.79,21.13049296,56.4535141717,127.8237404873,-71.3702263155,66846.7245,67281.140839287,66412.308160713,0.085648329,66798.1688863328,66818.0289207185,66818.0289207185,59.9908895574"
2026-06-16T01:30:00.000+05:30,"OPS|1781553600000,66581.56,66604.42,66466,66521.02,15.20755206,35.8817097519,109.4353343402,-73.5536245883,66843.5,67286.4966675997,66400.5033324003,0.0555283008,66790.7067446297,66796.604571497,66796.6045714969,55.2489745723"
2026-06-16T01:45:00.000+05:30,"OPS|1781554500000,66529.06,66568.39,66485.9,66543.01,5.63956869,21.1094788276,91.7701632377,-70.6606844101,66839.9905,67291.264265196,66388.716734804,0.0341320325,66780.0569443212,66773.9964675884,66773.9964675884,52.1222860418"
2026-06-16T02:00:00.000+05:30,"OPS|1781555400000,66543,66646.27,66543,66558.06,9.59872317,10.4957995697,75.5152905041,-65.0194909344,66824.3595,67291.670200492,66357.048799508,0.0185977991,66767.1066664844,66751.6594734814,66751.6594734814,49.9663257262"
2026-06-16T02:15:00.000+05:30,"OPS|1781556300000,66541.01,66541.01,66459.47,66481.99,5.30089922,-4.0076334621,59.6107057108,-63.618339173,66785.8005,67232.0064959236,66339.5945040764,-0.0026719778,66752.0444397162,66727.6081146666,66727.6081146666,46.6323697135"
2026-06-16T02:30:00.000+05:30,"OPS|1781557200000,66495.99,66505.58,66395,66487.99,16.82460113,-14.8464185046,44.7192808677,-59.5656993724,66748.913,67164.4679376717,66333.3580623283,-0.0193383721,66735.3549311612,66702.7837301818,66702.7837301818,44.1588807881"
2026-06-16T02:45:00.000+05:30,"OPS|1781558100000,66487.82,66534.84,66363.99,66377.05,5.17332863,-32.0190686832,29.3716109576,-61.3906796407,66710.084,67112.0198025765,66308.1481974235,-0.0456084489,66716.7015237719,66675.9048701487,66675.9048701487,40.1763232257"
2026-06-16T03:00:00.000+05:30,"OPS|1781559000000,66377.04,66447.09,66304.57,66400.08,9.78249098,-43.2713835674,14.8430120526,-58.11439562,66673.4975,67047.4601099669,66299.5348900331,-0.0642516431,66696.4495823577,66646.0779846671,66646.0779846671,37.5897893897"
2026-06-16T03:15:00.000+05:30,"OPS|1781559900000,66393.55,66405.99,66327.19,66332.85,8.73676783,-56.9572555301,0.482958536,-57.4402140661,66633.8995,66974.5570649604,66293.2419350395,-0.0871745013,66674.576596771,66618.7623510913,66618.7623510913,34.5472298941"
2026-06-16T03:30:00.000+05:30,"OPS|1781560800000,66333.24,66440.83,66322.69,66325.61,6.29091546,-67.608269113,-13.1352869938,-54.4729821192,66607.181,66956.4345873207,66257.9274126793,-0.1069532212,66651.3566942948,66589.813741802,66589.813741802,32.1471389186"
2026-06-16T03:45:00.000+05:30,"OPS|1781561700000,66334.99,66373.93,66061.59,66127.85,10.73475,-90.9583422152,-28.6998980381,-62.2584441771,66574.368,66971.0570012149,66177.6789987851,-0.1451394733,66625.6739866744,66558.1296069289,66558.1296069289,27.8895290315"
2026-06-16T04:00:00.000+05:30,"OPS|1781562600000,66127.85,66334.95,66040.22,66257.99,8.08687752,-97.8344582671,-42.5268100839,-55.3076481832,66544.7215,66942.9291215688,66146.5138784312,-0.1569868801,66598.4598525192,66527.4238602145,66527.4238602145,26.2991491247"
2026-06-16T04:15:00.000+05:30,"OPS|1781563500000,66262.19,66296.19,66156.01,66165.23,8.74144803,-109.5064641965,-55.9227409064,-53.5837232901,66511.865,66921.3002743536,66102.4297256463,-0.176110013,66569.8260591102,66495.4322492664,66495.4322492664,24.106835977"
2026-06-16T04:30:00.000+05:30,"OPS|1781564400000,66165.23,66250.34,66144.93,66228.79,2.55756769,-112.3329478825,-67.2047823016,-45.1281655809,66484.843,66894.1050583763,66075.5809416236,-0.1819314004,66540.715026205,66463.2705675816,66463.2705675816,23.0483763813"
2026-06-16T04:45:00.000+05:30,"OPS|1781565300000,66228.8,66262.58,66107.24,66184.99,12.41157584,-116.7612989427,-77.1160856298,-39.6452133129,66454.11,66856.4519418051,66051.7680581949,-0.1911011229,66511.5413938901,66431.556464385,66431.556464385,21.7803486012"
2026-06-16T05:00:00.000+05:30,"OPS|1781566200000,66195.88,66234.38,66091.79,66234.38,4.57946471,-114.9602486458,-84.684918233,-30.2753304128,66427.278,66812.7245957936,66041.8314042063,-0.1909991367,66483.1524772872,66400.9974708604,66400.9974708604,21.227127607"
2026-06-16T05:15:00.000+05:30,"OPS|1781567100000,66246.36,66327.51,66205.66,66282.05,8.91517865,-108.436346007,-89.4352037878,-19.0011422191,66404.466,66766.902298398,66042.029701602,-0.1835833577,66456.5089626371,66374.2673852495,66374.2673852494,21.2527163976"
2026-06-16T05:30:00.000+05:30,"OPS|1781568000000,66282.05,66368.01,66232.27,66354.69,17.49267662,-96.2946405662,-90.8070911435,-5.4875494227,66380.65,66685.9348443866,66075.3651556134,-0.166313043,66432.7154676095,66351.5720424768,66351.5720424768,24.1015072285"
2026-06-16T05:45:00.000+05:30,"OPS|1781568900000,66354.69,66384.98,66196.44,66205.01,24.65379317,-97.6248184623,-92.1706366073,-5.454181855,66366.2505,66676.1131005793,66056.3878994207,-0.1688009376,66411.0340623705,66330.6787620265,66330.6787620265,23.0022232618"
2026-06-16T06:00:00.000+05:30,"OPS|1781569800000,66204.78,66428.35,66202.69,66378.43,11.2024056,-83.7203730138,-90.4805838886,6.7602108748,66350.743,66623.3293308075,66078.1566691925,-0.1444767536,66392.4280807492,66314.5446234762,66314.5446234762,26.9941429279"
2026-06-16T06:15:00.000+05:30,"OPS|1781570700000,66378.43,66398.61,66200.77,66210.56,7.30457485,-85.2638374286,-89.4372345966,4.173397168,66332.8815,66592.7575275038,66073.0054724962,-0.1440571735,66375.8767934628,66302.8477828442,66302.8477828442,25.7556263176"
2026-06-16T06:30:00.000+05:30,"OPS|1781571600000,66210.57,66329.41,66206.71,66237,12.29172008,-83.3922629681,-88.2282402709,4.8359773028,66318.6805,66566.6488637975,66070.7121362024,-0.1399131754,66360.9878292059,66292.8960041452,66292.8960041452,25.1212781937"
2026-06-16T06:45:00.000+05:30,"OPS|1781572500000,66246.99,66338.57,66222.66,66328.95,16.8561208,-73.6405477871,-85.3107017741,11.670153987,66307.9775,66533.7792719591,66082.1757280409,-0.1235215768,66348.2421239893,66287.7303670279,66287.7303670279,27.5647089236"
2026-06-16T07:00:00.000+05:30,"OPS|1781573400000,66331.23,66377.09,66313.16,66331.02,3.21667345,-64.9959783686,-81.247757093,16.2517787244,66296.6255,66491.7380536901,66101.5129463099,-0.1102638474,66337.7815437518,66285.3626639319,66285.3626639319,29.6780672314"
2026-06-16T07:15:00.000+05:30,"OPS|1781574300000,66324.96,66379,66284.01,66307.03,8.3131151,-59.3962048542,-76.8774466452,17.4812417911,66287.8775,66463.6968667983,66112.0581332016,-0.1023075202,66329.3328354983,66285.6443613989,66285.6443613988,30.3711921487"
2026-06-16T07:30:00.000+05:30,"OPS|1781575200000,66307.04,66327.27,66018,66027.48,25.31795296,-76.6323229855,-76.8284219133,0.1960989278,66264.852,66450.1736776487,66079.5303223513,-0.1276479259,66320.3780486751,66282.1130229627,66282.1130229627,25.585420464"
2026-06-16T07:45:00.000+05:30,"OPS|1781576100000,66027.48,66121.99,65706.46,65746.84,13.54430311,-111.6503377838,-83.7928050874,-27.8575326964,66233.3415,66518.8622277112,65947.8207722887,-0.1765086096,66307.5071430643,66269.4926551513,66269.4926551513,19.4253969348"
2026-06-16T08:00:00.000+05:30,"OPS|1781577000000,65728.01,65885.68,65708.26,65835.78,17.4754254,-130.7188070669,-93.1780054833,-37.5408015836,66205.1265,66528.2184758019,65882.0345241981,-0.2004498904,66290.1959416733,66249.7321723965,66249.7321723965,16.6606179033"
2026-06-16T08:15:00.000+05:30,"OPS|1781577900000,65835.79,65845.72,65648.11,65692.92,12.97714095,-155.5650572794,-105.6554158425,-49.9096414369,66173.13,66559.7845771408,65786.4754228592,-0.2315829817,66267.6334662542,66224.2537774153,66224.2537774153,13.9542988416"
2026-06-16T08:30:00.000+05:30,"OPS|1781578800000,65700.99,65813.2,65640.81,65776,11.60547806,-166.6312070781,-117.8505740896,-48.7806329885,66145.6495,66562.0308970344,65729.2681029656,-0.2435388926,66240.7957682461,66192.454545158,66192.454545158,12.6034839457"
2026-06-16T08:45:00.000+05:30,"OPS|1781579700000,65776,65967.41,65594.92,65938.39,30.95288367,-160.4481482927,-126.3700889302,-34.0780593624,66136.1765,66562.2544887615,65710.0985112385,-0.2302658378,66212.1410307194,66161.4884460384,66161.4884460383,12.3934467207"
2026-06-16T09:00:00.000+05:30,"OPS|1781580600000,65938.4,66089.07,65938.39,66078,7.0302693,-142.6384224831,-129.6237556408,-13.0146668423,66127.177,66550.1754441868,65704.1785558131,-0.201607665,66184.4629334162,66133.2616376678,66133.2616376677,16.3693432161"
2026-06-16T09:15:00.000+05:30,"OPS|1781581500000,66078.38,66124.34,66047.83,66117,10.88059735,-123.9483134017,-128.488667193,4.5403537913,66124.7655,66547.418467054,65702.112532946,-0.174612501,66159.6236945597,66106.31333991,66106.3133399099,20.9434288097"
2026-06-16T09:30:00.000+05:30,"OPS|1781582400000,66117.41,66239.09,66089.86,66107.3,6.39795246,-108.6663383277,-124.5242014199,15.8578630923,66118.691,66538.6728112476,65698.7091887523,-0.1542842391,66138.4026425124,66080.19709629,66080.1970962899,24.2511612835"
2026-06-16T09:45:00.000+05:30,"OPS|1781583300000,66106.43,66120.13,65942.99,65942.99,13.78799864,-108.5622685309,-121.3318148421,12.7695463112,66106.591,66532.1425698158,65681.0394301842,-0.1531057646,66119.6777903842,66052.21035151,66052.2103515099,23.2687311143"
2026-06-16T10:00:00.000+05:30,"OPS|1781584200000,65927.59,65927.59,65759.06,65845.98,12.14003882,-114.9822449746,-120.0619008686,5.079655894,66087.171,66522.9498497995,65651.3921502004,-0.160935869,66101.988794913,66026.0121057809,66026.0121057809,21.4667455842"
2026-06-16T10:15:00.000+05:30,"OPS|1781585100000,65844.06,65858.28,65776.99,65795.01,3.23548792,-122.7677849807,-120.603077691,-2.1647072897,66062.819,66506.6738990101,65618.9641009899,-0.1716989946,66084.2139832197,66005.4529956389,66005.4529956389,19.632627391"
2026-06-16T10:30:00.000+05:30,"OPS|1781586000000,65801.1,66029.01,65801.1,65999.3,4.55802308,-111.1718657834,-118.7168353095,7.5449695261,66045.0495,66468.7396549534,65621.3593450465,-0.1548024377,66067.5645021712,65991.6049964319,65991.6049964318,21.5270179692"
2026-06-16T10:45:00.000+05:30,"OPS|1781586900000,65987.8,66072.3,65927.49,66040.21,11.59557273,-97.5563522724,-114.4847387021,16.9283864297,66036.8095,66454.0971332238,65619.5218667761,-0.136541424,66053.0039004244,65986.5891788988,65986.5891788987,24.6687483302"
2026-06-16T11:00:00.000+05:30,"OPS|1781587800000,66039.72,66077.41,65971,66051.21,3.34456884,-84.8996809771,-108.5677271571,23.66804618,66020.4485,66407.4353230671,65633.4616769329,-0.1206130684,66041.0127562584,65987.4891463717,65987.4891463717,27.6423579752"
2026-06-16T11:15:00.000+05:30,"OPS|1781588700000,66051.2,66113.5,66011.41,66031.84,6.5896118,-75.5611529711,-101.9664123199,26.4052593488,66011.5125,66388.6555360137,65634.3694639863,-0.1095229609,66031.5108713169,65989.9245743042,65989.9245743041,29.3506940799"
2026-06-16T11:30:00.000+05:30,"OPS|1781589600000,66022.04,66158.71,66022.04,66143.04,2.34574587,-58.5128913941,-93.2757081347,34.7628167407,66006.8145,66374.8356392323,65638.7933607677,-0.0868917426,66025.1639161618,65993.0997426125,65993.0997426124,34.8730109033"
2026-06-16T11:45:00.000+05:30,"OPS|1781590500000,66148.78,66312.82,66122.99,66312.82,10.096579,-30.9454740173,-80.8096613112,49.864187294,66006.008,66371.2621228785,65640.7538771214,-0.0483433581,66023.3936170641,65999.2579712284,65999.2579712284,44.1384410748"
2026-06-16T12:00:00.000+05:30,"OPS|1781591400000,66296.99,66523.92,66258.5,66372.02,8.38885845,-4.2719079925,-65.5021106475,61.230202655,66008.058,66380.9657112196,65635.1502887804,-0.0106904912,66026.9396880375,66009.1096128232,66009.1096128232,51.7016619067"
2026-06-16T12:15:00.000+05:30,"OPS|1781592300000,66362.43,66495,66357.53,66405.99,9.26586501,19.3847253088,-48.5247434562,67.9094687651,66013.006,66403.8452946522,65622.1667053478,0.0235162074,66035.8713516018,66025.5882286736,66025.5882286735,57.4833951253"
2026-06-16T12:30:00.000+05:30,"OPS|1781593200000,66405.99,66477.32,66310.45,66310.45,31.72945793,30.0767915671,-32.8044364516,62.8812280186,66027.1545,66438.9885944206,65615.3204055794,0.0400786004,66048.828174749,66047.515641642,66047.515641642,59.9268647003"
2026-06-16T12:45:00.000+05:30,"OPS|1781594100000,66310.34,66441,66286.23,66301.29,15.46650783,37.3802988455,-18.7674893922,56.1477882377,66054.877,66462.1213787179,65647.632621282,0.052453917,66064.5180645975,66074.6613431616,66074.6613431616,61.7004366548"
